year,question,answers,num_answers,source
2022,8. Según el artículo 73 de la Constitución Española:,"a) Las Cámaras se reunirán anualmente en dos períodos ordinarios de sesiones: el primero, de | b) Las Cámaras podrán reunirse en sesiones extraordinarias a petición del Gobierno, de la | c) Las sesiones extraordinarias deberán convocarse sobre un orden del día determinado y",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,9. Las características fundamentales de los reglamentos europeos son:,"a) Son actos jurídicos de carácter obligatorio, aplicación automática y uniforme para todos los | b) Son actos jurídicos de carácter vinculante, aplicable a uno o varios países de los Estados | c) Son actos de carácter vinculante siempre y cuando hayan sido traspuestos al Derecho",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"10. La Unión Europea fue reconocida en 2012 por haber contribuido al avance de la reconciliación, la",a) El Premio Sájarov. | b) El Premio Carlomagno. | c) Premio Nobel de la Paz.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,11. El Gobierno en funciones no podrá ejercer las siguientes facultades: Presentar proyectos de Ley al,a) Aprobar el Proyecto de Ley de Pre | b) Proponer al Rey el nombramiento de Ministros. | c) Sugerir cuestión de confianza.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,12. El Consejo Europeo:,"a) Ejercerá funciones legislativas. | b) Se reunirá solo una vez cada semestre, aunque el Presidente puede convocar una reunión | c) Elegirá a su Presidente por mayoría cualificada para un mandato de dos años y medio, que",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"13. La propuesta y ejecución de la política del Gobierno en materia de, entre otros, familia, de protección","a) Al Ministerio de Derechos Sociales y Agenda 2030. | b) Ministerio de Inclusión, Seguridad Social y Migraciones. | c) Ministerio de Sanidad, Consumo y tiienestar Social.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"14. Entre las competencias del Delegado del Gobierno en las Comunidades Autónomas, se encuentra:","a) Proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana, a | b) Proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana, a | c) Proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana, a",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"15. Si como funcionario de carrera con nivel 17 paso a ocupar un puesto de nivel 20, ¿Cuánto tiempo",a) 2 años. | b) 3 años. | c) 4 años.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,16. El personal con carácter no permanente que sólo realiza funciones de confianza o asesoramiento,a) El personal laboral. | b) El personal eventual. | c) El personal interino.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,17. ¿Cuál de las siguientes opciones no se contempla como situación administrativa de los Funcionarios,a) Suspensión de funciones. | b) Servicios especiales. | c) Comisión de servicios.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,18. ¿La gestión del programa de quejas y sugerencias en el que está incluida la Dirección General de la,a) Al Gabinete de Coordinación y Estudios. | b) Inspección de Personal y Servicios de Seguridad. | c) Subdirección General de Sistemas de Información y Comunicaciones para la Seguridad.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,19. La Dirección General de Apoyo a las Víctimas del Terrorismo es un órgano directivo integrado en la:,a) Subsecretaria del Interior. | b) Secretaria General de Instituciones Penitenciarias. | c) Secretaria de Estado de Seguridad.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,20. La convocatoria de los procesos selectivos de ingreso y promoción interna de la Policía Nacional,a) Al Secretario de Estado de Seguridad | b) Al Director General de la Policía. | c) Al Director General de la Policía corresponden los procesos selectivos de ingreso mientras,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"21. Serán auxiliares de los Jueces y Tribunales competentes en materia penal y del M. Fiscal, a efectos de",a) Solo los miembros de las Fuerzas y Cuerpos de Seguridad. | b) Solo los miembros de las Fuerzas y Cuerpos de Seguridad del Estado. | c) También los funcionarios del Cuerpo especial de Prisiones.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,22. ¿En qué Unidad se llevan a cabo investigaciones relacionadas con los Delitos de Corrupción en los,"a) En la Oficina Nacional de Deportes de la Comisaría General de Seguridad Ciudadana. | b) En el Centro Nacional para la Integridad en el Deporte y las Apuestas, dependiente de la | c) El la tirigada Central de tilanqueo de Capitales y Anticorrupción de la Unidad Central de",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"23. De entre las funciones de las Fuerzas y Cuerpos de Seguridad del Estado, es competencia exclusiva",a) Vigilar y proteger los edificios e instalaciones públicos que lo requieran. | b) El control de entrada y salida del territorio nacional de españoles y extranjeros. | c) Velar por la protección y seguridad de altas personalidades.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,24. El órgano creado para coordinar las políticas de seguridad pública del Estado y de las Comunidades,"a) La Junta de Seguridad, en aquellas Comunidades con Cuerpos de Policía propios. | b) El Comité de expertos, formado por ocho integrantes, mitad del Estado y mitad de las | c) El Consejo de Política de Seguridad.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,25. En qué principio básico de actuación se contempla el uso de armas:,a) Adecuación al ordenamiento jurídico. | b) Relaciones con la comunidad. | c) Responsabilidad.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,26. Obtendrán la tarjeta de identidad de extranjero:,a) Todos los extranjeros a los que se haya expedido un visado para permanecer en España | b) Todos los extranjeros a los que se haya expedido un visado para permanecer en España | c) Todos los extranjeros a los que se haya expedido un visado para permanecer en España,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,27. El Real Decreto 240/2007 será de aplicación:,"a) A Robert, ciudadano de origen británico. | b) A Mai, de 20 años de edad, hija de un nacional vietnamita que se ha casado con una mujer | c) A Taras, de 22 años de edad, hijo de un nacional ucraniano, registrado como pareja de",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,28. Cuando entró en vigor el CAAS:,a) Inmediatamente tras su firma. | b) 1990. | c) 1995.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"29. El ciudadano extranjero que, estando en posesión del título correspondiente, ha obtenido una plaza","a) Deberá solicitar personalmente la correspondiente autorización de trabajo por cuenta ajena. | b) No será necesario que dispongan de la correspondiente autorización de trabajo, bastará con | c) El Centro docente donde desarrolle su actividad laboral deberá solicitar la correspondiente",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,30. Durante el control de entrada en un puesto fronterizo se presenta un ciudadano extranjero al que le,"a) Devolución, al contravenir una prohibición de entrada. | b) Denegación de entrada. | c) Autorización de entrada al haber cumplido 2/3 de la prohibición de entrada impuesta.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"31. En relación a la prescripción de las infracciones y sanciones en materia de extranjería, recogidas en la","a) Las infracciones muy graves prescribirán a los 3 años, las graves a los 2 años y las leves a | b) Las infracciones muy graves prescribirán a los 5 años, las graves a los 2 años y las leves a | c) Las infracciones muy graves prescribirán a los 5 años, las graves a los 3 años y las leves a",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"32. Si usted se encuentra prestando servicio en un puesto fronterizo, la actuación a llevar a cabo con un",a) Se lleva a cabo una devolución en frontera. | b) Se le deniega la entrada en resolución motivada. | c) Se le inicia un expediente de expulsión en base a la infracción 53.1 a) Encontrarse,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"33. Según la Convención sobre el Estatuto de los Apátridas, el apátrida que se encuentra legalmente en","a) En ningún caso podrá ser expulsado. | b) Podrá ser expulsado por razones de seguridad nacional o de orden público. | c) Podrá ser expulsado por razones de orden público, seguridad pública, seguridad nacional o",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,34. Cuando los Cuerpos y Fuerzas de Seguridad del Estado localicen a un extranjero indocumentado cuya,"a) Al Juez de Menores, además de la atención inmediata que precise, de acuerdo con lo | b) Al Juez de Instrucción, ya que se desconoce la edad del extranjero indocumentado. | c) Al Ministerio Fiscal.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"35. El Ministerio del Interior, de oficio o a petición del interesado, acordará la aplicación de la tramitación","a) La persona solicitante con motivo justificado, presente su solicitud transcurrida el plazo de | b) Cuando la solicitud de protección internacional se hubiese presentado en un Centro de | c) Hayan sido formuladas por menores no acompañados.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,36. Según la Ley 5/2014 de Seguridad Privada cual es un servicio a ejercer con arma de fuego:,"a) Protección de buques pesqueros de bandera española. | b) Vigilancia perimetral de centros penitenciarios, militares y policiales. | c) Protección de eventos deportivos, o multitudinarios.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"37. Según lo recogido en la Ley 5/2014 de Seguridad Privada, en relación a la habilitación profesional, es",a) La habilitación de todo el personal de seguridad privada corresponderá a la Dirección | b) La habilitación de todo el personal de seguridad privada corresponderá a la Dirección | c) La habilitación de todo el personal de seguridad privada corresponderá a la Dirección,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,38. El Documento Nacional de Identidad es:,"a) Un documento público y oficial con suficiente valor para la acreditación de la identidad y los | b) El documento público y oficial con valor por sí solo para la acreditación de la identidad y los | c) El único documento con suficiente valor por sí solo para la acreditación, a todos los efectos,",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"39. Dentro del Régimen Sancionador de la LO 4/2015 de Seguridad Ciudadana, son órganos competentes","a) El Ministerio de Interior, para la sanción de todas las infracciones en grado máximo. | b) El Ministerio de Interior, para la sanción de las infracciones muy graves en grado máximo. | c) El Ministerio de Interior, para la sanción de las infracciones graves en grado máximo.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,40. Según el artículo 15 de la Ley Orgánica 4/2015 de Protección de la seguridad ciudadana.,"a) Los agentes de las Fuerzas y Cuerpos de Seguridad sólo podrán proceder a la entrada y | b) Será causa legítima suficiente para la entrada en domicilio la necesidad de evitar daños | c) Para la entrada en edificios ocupados por organismos oficiales o entidades públicas, no será",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"41. Según el artículo 4.3 del Real Decreto 704/2011, de 20 de mayo, por el que se aprueba el Reglamento",a) Secreto. | b) Confidencial. | c) Clasificado.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"42. De acuerdo con la Ley 8/2011, por la que se establecen medidas para la protección de las",a) Infraestructuras estratégicas. | b) Infraestructuras críticas. | c) Infraestructuras esenciales.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"43. Juan con ánimo de acabar con la vida de Pedro, cambia, sin el conocimiento de nadie, por veneno los","a) Juan será inductor del hecho y María cooperadora necesaria. | b) Juan será cooperador necesario y María la autora mediata. | c) Ambos serán autores, si bien María carecerá de responsabilidad criminal.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,44. Es una circunstancia agravante de la responsabilidad criminal:,"a) Ejecutar el hecho con abuso de confianza, de forma que se debilite la defensa del ofendido | b) Cometer el delito por razones de aporofobia, independientemente de que tal circunstancia | c) Aumentar inhumanamente el sufrimiento de la víctima, sea o no deliberado.",3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"45. De las circunstancias modificativas de la responsabilidad criminal que se indican, señale la correcta:",a) Es una circunstancia agravante de la responsabilidad criminal ser menor de 18 años. | b) Es una circunstancia eximente de la responsabilidad criminal el que obre impulsado por | c) Es una circunstancia atenuante que el mal causado sea mayor que el que se intenta evitar.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
2022,"46. Adolfo, mayor de edad y en plenitud de sus facultades físicas y mentales, se apropia de la bicicleta de",a) Un delito de hurto de uso de vehículo. | b) Un delito de robo de uso de vehículo. | c) Dicha conducta es atípica.,3,examen-oficial-escala-basica-policia-nacional-2022.pdf
